distributed-seir-08
02:51:46.996 PM 06-Apr-2020
min-pxcor,-15
max-pxcor,15
min-pycor,-15
max-pycor,15
initial-infected,100
alert-policy,global
testing-rate-presymptomatic,0.025
testing-rate-general,5.0E-4
init-alert-level,0
use-seed?,false
seed,30
relative-infectiousness-presymptomatic,0.15
p-icu,0.0125
pop-sd-multiplier,0.45
population,5000000
p-hosp,0.05
uniform-by-pop?,true
infected-to-recovered,0.1
flow-rate,1
cfr-0,0.01
exposed-to-presymptomatic,0.25
time-horizon,7
alert-levels-R0,[2.5 2.1 1.6 1.1 0.6]
num-locales,100
cfr-1,0.02
alert-levels-flow,[1.0 0.5 0.25 0.1 0.05]
presymptomatic-to-infected,1
testing-rate-symptomatic,0.25
icu-cap,500
log-all-locales?,true
ticks,seed,who,pop-0,susceptible,exposed,presymptomatic,infected,recovered,dead,tests,tests-positive,new-exposed,new-presymptomatic,new-infected,new-recovered,new-dead,alert-level
16,30,18,43527,43527,0,0,0,0,0,341,0,0,0,0,0,0,0
16,30,90,111295,111268,8,2,7,10,0,913,22,4,2,3,2,0,0
16,30,5,37104,37103,0,0,0,1,0,330,0,0,0,0,0,0,0
16,30,47,37970,37970,0,0,0,0,0,322,0,0,0,0,0,0,0
16,30,33,44395,44370,10,3,8,4,0,438,23,3,3,1,0,0,0
16,30,22,41984,41978,2,0,3,1,0,343,5,1,0,0,0,0,0
16,30,69,53164,53164,0,0,0,0,0,446,0,0,0,0,0,0,0
16,30,2,82653,82652,0,0,0,1,0,693,0,0,0,0,0,0,0
16,30,41,26270,26264,2,0,4,0,0,210,3,0,0,0,0,0,0
16,30,62,40037,40034,2,0,1,0,0,355,4,0,0,0,0,0,0
16,30,49,20462,20462,0,0,0,0,0,156,0,0,0,0,0,0,0
17,30,92,40127,40125,0,0,0,2,0,355,0,0,0,0,0,0,0
17,30,38,59086,59070,6,1,6,3,0,539,5,3,1,1,0,0,0
17,30,80,63796,63796,0,0,0,0,0,575,0,0,0,0,0,0,0
17,30,32,27081,27081,0,0,0,0,0,242,0,0,0,0,0,0,0
17,30,82,38543,38543,0,0,0,0,0,353,0,0,0,0,0,0,0
17,30,62,40037,40034,1,1,1,0,0,372,4,0,1,0,0,0,0
17,30,15,44051,44018,10,3,8,12,0,444,29,1,3,1,2,0,0
17,30,93,41293,41288,3,0,2,0,0,370,4,2,0,0,0,0,0
17,30,69,53164,53164,0,0,0,0,0,472,0,0,0,0,0,0,0
17,30,8,22374,22374,0,0,0,0,0,221,0,0,0,0,0,0,0
17,30,27,98056,98054,0,0,0,2,0,916,1,0,0,0,0,0,0
17,30,68,58106,58094,5,0,5,2,0,563,13,0,0,0,0,0,0
17,30,87,53095,53084,1,1,6,3,0,500,7,0,1,2,0,0,0
17,30,61,49772,49772,0,0,0,0,0,466,0,0,0,0,0,0,0
17,30,64,18921,18887,8,3,12,11,0,215,25,2,3,5,2,0,0
17,30,16,60228,60212,5,1,9,1,0,580,15,1,1,3,0,0,0
17,30,50,27732,27732,0,0,0,0,0,231,0,0,0,0,0,0,0
17,30,75,35676,35674,0,0,0,2,0,336,2,0,0,0,0,0,0
17,30,85,46823,46823,0,0,0,0,0,407,0,0,0,0,0,0,0
17,30,22,41984,41977,2,1,3,1,0,359,7,1,1,0,0,0,0
17,30,55,83760,83760,0,0,0,0,0,703,0,0,0,0,0,0,0
17,30,89,51920,51909,4,0,3,4,0,481,11,1,0,1,1,0,0
17,30,78,60877,60843,9,1,15,9,0,560,22,4,1,2,2,0,0
17,30,36,56098,56086,3,0,5,4,0,522,11,1,0,1,0,0,0
17,30,90,111295,111266,8,2,6,13,0,971,25,2,2,2,3,0,0
17,30,51,90058,90031,7,4,10,6,0,791,18,4,4,2,0,0,0
17,30,19,98412,98400,3,2,3,4,0,942,6,1,2,0,0,0,0
17,30,72,39023,39023,0,0,0,0,0,367,0,0,0,0,0,0,0
17,30,81,77754,77723,11,1,8,11,0,779,27,3,1,1,2,0,0
17,30,4,28646,28646,0,0,0,0,0,265,0,0,0,0,0,0,0
17,30,70,43648,43648,0,0,0,0,0,407,0,0,0,0,0,0,0
17,30,53,34064,34064,0,0,0,0,0,321,0,0,0,0,0,0,0
17,30,43,50039,50038,0,0,0,1,0,442,1,0,0,0,0,0,0
17,30,66,29095,29095,0,0,0,0,0,253,0,0,0,0,0,0,0
17,30,54,36576,36576,0,0,0,0,0,323,0,0,0,0,0,0,0
17,30,86,56810,56808,0,1,0,1,0,532,1,0,1,0,0,0,0
17,30,83,87544,87536,2,0,3,3,0,749,11,1,0,0,0,0,0
17,30,95,65354,65334,7,2,4,7,0,605,10,0,2,0,1,0,0
17,30,31,77510,77492,6,1,9,2,0,742,15,2,1,1,1,0,0
17,30,23,39155,39148,0,2,1,4,0,356,5,0,2,0,0,0,0
17,30,0,106345,106345,0,0,0,0,0,949,0,0,0,0,0,0,0
17,30,14,88788,88786,0,0,2,0,0,778,4,0,0,1,0,0,0
17,30,46,30030,30029,0,0,0,1,0,284,1,0,0,0,0,0,0
17,30,17,70361,70361,0,0,0,0,0,636,0,0,0,0,0,0,0
17,30,7,58184,58183,0,0,0,1,0,540,3,0,0,0,0,0,0
17,30,52,47337,47325,1,1,5,5,0,412,10,0,1,1,1,0,0
17,30,3,65953,65948,2,0,1,2,0,583,3,2,0,0,0,0,0
17,30,77,54937,54932,1,0,3,1,0,492,4,0,0,1,0,0,0
17,30,33,44395,44369,7,4,10,5,0,463,24,1,4,3,1,0,0
17,30,12,21217,21217,0,0,0,0,0,201,0,0,0,0,0,0,0
17,30,84,11924,11911,4,0,6,3,0,116,9,1,0,0,0,0,0
17,30,88,68951,68949,0,0,0,2,0,616,0,0,0,0,0,0,0
17,30,99,18502,18502,0,0,0,0,0,187,0,0,0,0,0,0,0
17,30,74,44868,44867,0,0,0,1,0,403,0,0,0,0,0,0,0
17,30,60,15059,15059,0,0,0,0,0,121,0,0,0,0,0,0,0
17,30,94,46128,46120,2,1,3,2,1,397,9,1,1,1,0,0,0
17,30,63,27270,27269,0,0,0,1,0,243,3,0,0,0,0,0,0
17,30,20,55566,55566,0,0,0,0,0,518,0,0,0,0,0,0,0
17,30,98,72150,72141,4,0,5,0,0,676,13,2,0,1,0,0,0
17,30,34,48555,48555,0,0,0,0,0,431,0,0,0,0,0,0,0
17,30,45,42696,42695,0,0,0,1,0,375,1,0,0,0,0,0,0
17,30,40,43353,43352,0,0,0,1,0,406,1,0,0,0,0,0,0
17,30,18,43527,43527,0,0,0,0,0,361,0,0,0,0,0,0,0
17,30,73,63127,63127,0,0,0,0,0,570,0,0,0,0,0,0,0
17,30,79,48294,48294,0,0,0,0,0,409,0,0,0,0,0,0,0
17,30,44,60299,60299,0,0,0,0,0,572,0,0,0,0,0,0,0
17,30,57,52198,52198,0,0,0,0,0,416,0,0,0,0,0,0,0
17,30,1,24740,24733,2,0,2,3,0,224,6,0,0,0,0,0,0
17,30,21,9539,9538,0,0,0,1,0,68,0,0,0,0,0,0,0
17,30,25,31523,31521,0,0,0,2,0,309,1,0,0,0,0,0,0
17,30,24,42784,42774,5,1,2,2,0,408,3,3,1,0,0,0,0
17,30,58,115660,115658,0,0,1,1,0,1100,3,0,0,0,0,0,0
17,30,37,54083,54070,3,1,3,6,0,510,12,0,1,0,0,0,0
17,30,39,55473,55460,4,1,5,3,0,484,8,2,1,1,0,0,0
17,30,9,40113,40113,0,0,0,0,0,348,0,0,0,0,0,0,0
17,30,35,93072,93054,4,3,5,6,0,761,10,0,3,0,0,0,0
17,30,76,45393,45382,3,1,4,3,0,401,6,0,1,2,0,0,0
17,30,48,48075,48060,4,0,5,6,0,455,13,2,0,1,1,0,0
17,30,6,15534,15527,2,1,2,2,0,137,6,1,1,0,2,0,0
17,30,11,76428,76427,0,0,0,1,0,685,1,0,0,0,0,0,0
17,30,65,44456,44448,1,0,2,5,0,416,6,1,0,1,0,0,0
17,30,71,15467,15467,0,0,0,0,0,130,0,0,0,0,0,0,0
17,30,41,26270,26264,2,0,4,0,0,232,3,0,0,0,0,0,0
17,30,5,37104,37103,0,0,0,1,0,344,0,0,0,0,0,0,0
17,30,91,104970,104957,1,1,3,8,0,954,9,0,1,0,0,0,0
17,30,56,36265,36265,0,0,0,0,0,334,0,0,0,0,0,0,0
17,30,96,36605,36604,0,0,0,1,0,338,0,0,0,0,0,0,0
17,30,13,40511,40511,0,0,0,0,0,373,0,0,0,0,0,0,0
17,30,29,39332,39329,1,0,2,0,0,362,8,1,0,0,0,0,0
17,30,49,20462,20462,0,0,0,0,0,166,0,0,0,0,0,0,0
17,30,97,74321,74320,0,0,0,1,0,669,3,0,0,0,0,0,0
17,30,28,42641,42625,4,3,7,2,0,401,12,1,3,1,0,0,0
17,30,42,38954,38944,2,0,4,4,0,406,15,1,0,0,0,0,0
17,30,10,59060,59056,0,0,2,2,0,545,3,0,0,0,0,0,0
17,30,30,42487,42487,0,0,0,0,0,407,0,0,0,0,0,0,0
17,30,26,25592,25592,0,0,0,0,0,225,0,0,0,0,0,0,0
17,30,47,37970,37970,0,0,0,0,0,334,0,0,0,0,0,0,0
17,30,2,82653,82652,0,0,0,1,0,731,0,0,0,0,0,0,0
17,30,67,21046,21046,0,0,0,0,0,193,0,0,0,0,0,0,0
17,30,59,33823,33823,0,0,0,0,0,304,0,0,0,0,0,0,0
18,30,55,83760,83760,0,0,0,0,0,745,0,0,0,0,0,0,0
18,30,89,51920,51908,4,1,2,5,0,502,12,1,1,0,1,0,0
18,30,30,42487,42487,0,0,0,0,0,435,0,0,0,0,0,0,0
18,30,96,36605,36604,0,0,0,1,0,359,0,0,0,0,0,0,0
18,30,47,37970,37970,0,0,0,0,0,350,0,0,0,0,0,0,0
18,30,9,40113,40113,0,0,0,0,0,373,0,0,0,0,0,0,0
18,30,80,63796,63796,0,0,0,0,0,608,0,0,0,0,0,0,0
18,30,34,48555,48555,0,0,0,0,0,463,0,0,0,0,0,0,0
18,30,28,42641,42624,4,1,9,3,0,426,15,1,1,3,1,0,0
18,30,50,27732,27732,0,0,0,0,0,236,0,0,0,0,0,0,0
18,30,86,56810,56807,1,0,1,1,0,556,1,1,0,1,0,0,0
18,30,68,58106,58089,8,2,4,3,0,582,14,5,2,0,1,0,0
18,30,73,63127,63127,0,0,0,0,0,603,0,0,0,0,0,0,0
18,30,25,31523,31521,0,0,0,2,0,329,1,0,0,0,0,0,0
18,30,63,27270,27269,0,0,0,1,0,252,3,0,0,0,0,0,0
18,30,85,46823,46823,0,0,0,0,0,432,0,0,0,0,0,0,0
18,30,4,28646,28646,0,0,0,0,0,283,0,0,0,0,0,0,0
18,30,82,38543,38543,0,0,0,0,0,370,0,0,0,0,0,0,0
18,30,12,21217,21217,0,0,0,0,0,215,0,0,0,0,0,0,0
18,30,52,47337,47322,4,0,6,5,0,444,11,3,0,1,0,0,0
18,30,13,40511,40511,0,0,0,0,0,394,0,0,0,0,0,0,0
18,30,33,44395,44367,7,2,14,5,0,482,25,2,2,4,0,0,0
18,30,69,53164,53164,0,0,0,0,0,498,0,0,0,0,0,0,0
18,30,87,53095,53083,1,1,7,3,0,519,9,1,1,1,0,0,0
18,30,84,11924,11910,3,2,5,4,0,124,10,1,2,0,1,0,0
18,30,3,65953,65948,2,0,1,2,0,616,4,0,0,0,0,0,0
18,30,44,60299,60299,0,0,0,0,0,606,0,0,0,0,0,0,0
18,30,42,38954,38944,2,0,4,4,0,430,18,0,0,0,0,0,0
18,30,24,42784,42774,3,2,2,3,0,429,3,0,2,1,1,0,0
18,30,18,43527,43527,0,0,0,0,0,375,0,0,0,0,0,0,0
18,30,38,59086,59068,5,3,7,3,0,563,6,2,3,1,0,0,0
18,30,15,44051,44018,5,5,10,13,0,464,30,0,5,3,1,0,0
18,30,58,115660,115657,1,0,1,1,0,1158,3,1,0,0,0,0,0
18,30,51,90058,90029,8,1,14,6,0,827,22,2,1,4,0,0,0
18,30,94,46128,46119,1,2,3,3,1,413,9,1,2,1,1,0,0
18,30,0,106345,106345,0,0,0,0,0,1007,0,0,0,0,0,0,0
18,30,21,9539,9538,0,0,0,1,0,72,0,0,0,0,0,0,0
18,30,36,56098,56085,3,1,4,5,0,552,12,1,1,0,1,0,0
18,30,39,55473,55459,4,1,6,3,0,513,8,1,1,1,0,0,0
18,30,46,30030,30029,0,0,0,1,0,299,1,0,0,0,0,0,0
18,30,5,37104,37103,0,0,0,1,0,363,0,0,0,0,0,0,0
18,30,76,45393,45381,4,0,5,3,0,430,6,1,0,1,0,0,0
18,30,40,43353,43352,0,0,0,1,0,428,1,0,0,0,0,0,0
18,30,66,29095,29095,0,0,0,0,0,260,0,0,0,0,0,0,0
18,30,35,93072,93053,4,1,8,6,0,804,13,1,1,3,0,0,0
18,30,53,34064,34064,0,0,0,0,0,340,0,0,0,0,0,0,0
18,30,45,42696,42695,0,0,0,1,0,396,1,0,0,0,0,0,0
18,30,20,55566,55566,0,0,0,0,0,556,0,0,0,0,0,0,0
18,30,56,36265,36265,0,0,0,0,0,351,0,0,0,0,0,0,0
18,30,64,18921,18883,10,2,14,12,0,222,26,4,2,3,1,0,0
18,30,8,22374,22374,0,0,0,0,0,229,0,0,0,0,0,0,0
18,30,95,65354,65332,6,3,6,7,0,638,11,2,3,2,0,0,0
18,30,22,41984,41977,1,1,3,2,0,383,8,0,1,1,1,0,0
18,30,31,77510,77489,9,0,8,4,0,782,17,3,0,1,2,0,0
18,30,26,25592,25592,0,0,0,0,0,239,0,0,0,0,0,0,0
18,30,92,40127,40125,0,0,0,2,0,379,0,0,0,0,0,0,0
18,30,17,70361,70361,0,0,0,0,0,673,0,0,0,0,0,0,0
18,30,91,104970,104957,1,0,4,8,0,1007,10,0,0,1,0,0,0
18,30,59,33823,33823,0,0,0,0,0,327,0,0,0,0,0,0,0
18,30,7,58184,58183,0,0,0,1,0,573,3,0,0,0,0,0,0
18,30,27,98056,98054,0,0,0,2,0,964,1,0,0,0,0,0,0
18,30,62,40037,40034,0,1,2,0,0,389,4,0,1,1,0,0,0
18,30,99,18502,18502,0,0,0,0,0,191,0,0,0,0,0,0,0
18,30,49,20462,20462,0,0,0,0,0,178,0,0,0,0,0,0,0
18,30,97,74321,74320,0,0,0,1,0,700,3,0,0,0,0,0,0
18,30,65,44456,44448,0,1,2,5,0,438,6,0,1,0,0,0,0
18,30,48,48075,48057,7,0,5,6,0,482,15,3,0,0,0,0,0
18,30,10,59060,59055,1,0,2,2,0,568,3,1,0,0,0,0,0
18,30,41,26270,26261,5,0,4,0,0,242,3,3,0,0,0,0,0
18,30,60,15059,15059,0,0,0,0,0,126,0,0,0,0,0,0,0
18,30,1,24740,24731,3,1,2,3,0,242,6,2,1,0,0,0,0
18,30,61,49772,49772,0,0,0,0,0,487,0,0,0,0,0,0,0
18,30,16,60228,60209,7,1,10,1,0,606,18,3,1,1,0,0,0
18,30,6,15534,15527,1,1,2,3,0,147,6,0,1,1,1,0,0
18,30,14,88788,88785,1,0,2,0,0,822,5,1,0,0,0,0,0
18,30,88,68951,68949,0,0,0,2,0,642,0,0,0,0,0,0,0
18,30,75,35676,35674,0,0,0,2,0,355,2,0,0,0,0,0,0
18,30,32,27081,27081,0,0,0,0,0,252,0,0,0,0,0,0,0
18,30,2,82653,82652,0,0,0,1,0,772,0,0,0,0,0,0,0
18,30,72,39023,39023,0,0,0,0,0,380,0,0,0,0,0,0,0
18,30,57,52198,52198,0,0,0,0,0,436,0,0,0,0,0,0,0
18,30,98,72150,72140,3,2,4,1,0,704,14,1,2,0,1,0,0
18,30,77,54937,54932,1,0,3,1,0,525,5,0,0,0,0,0,0
18,30,11,76428,76427,0,0,0,1,0,725,1,0,0,0,0,0,0
18,30,79,48294,48294,0,0,0,0,0,428,0,0,0,0,0,0,0
18,30,19,98412,98400,2,1,5,4,0,992,7,0,1,2,0,0,0
18,30,90,111295,111264,8,2,7,14,0,1028,27,2,2,2,1,0,0
18,30,23,39155,39148,0,0,3,4,0,372,5,0,0,2,0,0,0
18,30,74,44868,44867,0,0,0,1,0,422,0,0,0,0,0,0,0
18,30,43,50039,50038,0,0,0,1,0,461,1,0,0,0,0,0,0
18,30,93,41293,41288,2,1,2,0,0,389,4,0,1,0,0,0,0
18,30,83,87544,87536,1,1,3,3,0,806,12,0,1,0,0,0,0
18,30,81,77754,77720,11,3,8,12,0,814,30,3,3,1,1,0,0
18,30,67,21046,21046,0,0,0,0,0,201,0,0,0,0,0,0,0
18,30,29,39332,39329,1,0,2,0,0,384,9,0,0,0,0,0,0
18,30,54,36576,36576,0,0,0,0,0,336,0,0,0,0,0,0,0
18,30,70,43648,43648,0,0,0,0,0,431,0,0,0,0,0,0,0
18,30,37,54083,54069,4,0,4,6,0,532,13,1,0,1,0,0,0
18,30,71,15467,15467,0,0,0,0,0,139,0,0,0,0,0,0,0
18,30,78,60877,60840,7,5,15,10,0,591,23,3,5,1,1,0,0
19,30,79,48294,48294,0,0,0,0,0,454,0,0,0,0,0,0,0
19,30,67,21046,21046,0,0,0,0,0,212,0,0,0,0,0,0,0
19,30,45,42696,42695,0,0,0,1,0,419,1,0,0,0,0,0,0
19,30,66,29095,29095,0,0,0,0,0,276,0,0,0,0,0,0,0
19,30,72,39023,39023,0,0,0,0,0,405,0,0,0,0,0,0,0
19,30,76,45393,45378,7,0,4,4,0,454,7,3,0,0,1,0,0
19,30,69,53164,53164,0,0,0,0,0,521,0,0,0,0,0,0,0
19,30,62,40037,40031,3,0,3,0,0,408,5,3,0,1,0,0,0
19,30,54,36576,36576,0,0,0,0,0,353,0,0,0,0,0,0,0
19,30,22,41984,41975,3,0,4,2,0,406,10,2,0,1,0,0,0
19,30,32,27081,27081,0,0,0,0,0,266,0,0,0,0,0,0,0
19,30,90,111295,111262,9,1,8,15,0,1077,28,2,1,2,1,0,0
19,30,0,106345,106345,0,0,0,0,0,1069,0,0,0,0,0,0,0
19,30,12,21217,21217,0,0,0,0,0,228,0,0,0,0,0,0,0
19,30,30,42487,42487,0,0,0,0,0,446,0,0,0,0,0,0,0
19,30,14,88788,88785,1,0,1,1,0,875,5,0,0,0,1,0,0
19,30,94,46128,46118,1,1,4,4,1,423,9,1,1,2,1,0,0
19,30,50,27732,27732,0,0,0,0,0,253,0,0,0,0,0,0,0
19,30,7,58184,58183,0,0,0,1,0,603,3,0,0,0,0,0,0
19,30,74,44868,44867,0,0,0,1,0,448,0,0,0,0,0,0,0
19,30,93,41293,41287,3,0,3,0,0,404,4,1,0,1,0,0,0
19,30,20,55566,55566,0,0,0,0,0,577,0,0,0,0,0,0,0
19,30,3,65953,65948,2,0,1,2,0,657,4,0,0,0,0,0,0
19,30,33,44395,44364,8,2,15,6,0,509,30,3,2,2,1,0,0
19,30,28,42641,42624,3,1,10,3,0,456,19,0,1,1,0,0,0
19,30,97,74321,74320,0,0,0,1,0,733,3,0,0,0,0,0,0
19,30,1,24740,24730,1,3,3,3,0,260,6,1,3,1,0,0,0
19,30,16,60228,60205,8,3,9,3,0,637,21,4,3,1,2,0,0
19,30,87,53095,53082,2,0,8,3,0,548,12,1,0,1,0,0,0
19,30,35,93072,93052,3,2,8,7,0,846,15,1,2,1,1,0,0
19,30,5,37104,37103,0,0,0,1,0,386,0,0,0,0,0,0,0
19,30,2,82653,82652,0,0,0,1,0,813,0,0,0,0,0,0,0
19,30,11,76428,76427,0,0,0,1,0,762,1,0,0,0,0,0,0
19,30,46,30030,30029,0,0,0,1,0,307,1,0,0,0,0,0,0
19,30,23,39155,39148,0,0,3,4,0,391,5,0,0,0,0,0,0
19,30,4,28646,28646,0,0,0,0,0,296,0,0,0,0,0,0,0
19,30,86,56810,56807,1,0,1,1,0,585,1,0,0,0,0,0,0
19,30,59,33823,33823,0,0,0,0,0,344,0,0,0,0,0,0,0
19,30,52,47337,47320,4,2,4,7,0,462,11,2,2,0,2,0,0
19,30,85,46823,46823,0,0,0,0,0,458,0,0,0,0,0,0,0
19,30,19,98412,98400,2,0,5,5,0,1042,9,0,0,1,1,0,0
19,30,57,52198,52198,0,0,0,0,0,463,0,0,0,0,0,0,0
19,30,9,40113,40113,0,0,0,0,0,396,0,0,0,0,0,0,0
19,30,99,18502,18502,0,0,0,0,0,200,0,0,0,0,0,0,0
19,30,26,25592,25592,0,0,0,0,0,254,0,0,0,0,0,0,0
19,30,71,15467,15467,0,0,0,0,0,149,0,0,0,0,0,0,0
19,30,24,42784,42774,3,0,3,4,0,448,3,0,0,2,1,0,0
19,30,34,48555,48555,0,0,0,0,0,499,0,0,0,0,0,0,0
19,30,95,65354,65329,6,3,7,9,0,669,11,3,3,3,2,0,0
19,30,61,49772,49772,0,0,0,0,0,512,0,0,0,0,0,0,0
19,30,13,40511,40511,0,0,0,0,0,415,0,0,0,0,0,0,0
19,30,49,20462,20462,0,0,0,0,0,190,0,0,0,0,0,0,0
19,30,53,34064,34064,0,0,0,0,0,358,0,0,0,0,0,0,0
19,30,84,11924,11909,2,2,6,5,0,134,11,1,2,2,1,0,0
19,30,39,55473,55459,4,0,6,4,0,539,9,0,0,1,1,0,0
19,30,51,90058,90026,8,3,13,8,0,869,28,3,3,1,2,0,0
19,30,43,50039,50038,0,0,0,1,0,482,1,0,0,0,0,0,0
19,30,89,51920,51907,4,1,3,5,0,533,12,1,1,1,0,0,0
19,30,6,15534,15523,5,0,2,4,0,158,7,4,0,1,1,0,0
19,30,27,98056,98054,0,0,0,2,0,1019,1,0,0,0,0,0,0
19,30,70,43648,43648,0,0,0,0,0,453,0,0,0,0,0,0,0
19,30,40,43353,43352,0,0,0,1,0,451,1,0,0,0,0,0,0
19,30,96,36605,36604,0,0,0,1,0,381,0,0,0,0,0,0,0
19,30,63,27270,27269,0,0,0,1,0,260,3,0,0,0,0,0,0
19,30,55,83760,83760,0,0,0,0,0,790,0,0,0,0,0,0,0
19,30,15,44051,44015,7,1,15,13,0,495,33,3,1,5,0,0,0
19,30,64,18921,18879,10,4,15,13,0,231,27,4,4,2,1,0,0
19,30,56,36265,36265,0,0,0,0,0,370,0,0,0,0,0,0,0
19,30,88,68951,68949,0,0,0,2,0,676,0,0,0,0,0,0,0
19,30,68,58106,58087,7,3,6,3,0,617,14,2,3,2,0,0,0
19,30,48,48075,48056,7,1,4,7,0,501,16,1,1,0,1,0,0
19,30,38,59086,59065,7,1,9,4,0,605,9,3,1,3,1,0,0
19,30,47,37970,37970,0,0,0,0,0,370,0,0,0,0,0,0,0
19,30,18,43527,43527,0,0,0,0,0,405,0,0,0,0,0,0,0
19,30,98,72150,72137,3,3,6,1,0,751,15,3,3,2,0,0,0
19,30,80,63796,63796,0,0,0,0,0,631,0,0,0,0,0,0,0
19,30,44,60299,60299,0,0,0,0,0,636,0,0,0,0,0,0,0
19,30,78,60877,60835,11,1,20,10,0,630,27,5,1,5,0,0,0
19,30,36,56098,56085,3,0,5,5,0,581,13,0,0,1,0,0,0
19,30,58,115660,115657,0,1,1,1,0,1237,4,0,1,0,0,0,0
19,30,8,22374,22374,0,0,0,0,0,244,0,0,0,0,0,0,0
19,30,92,40127,40125,0,0,0,2,0,405,0,0,0,0,0,0,0
19,30,91,104970,104957,0,1,3,9,0,1061,12,0,1,0,1,0,0
19,30,25,31523,31521,0,0,0,2,0,344,1,0,0,0,0,0,0
19,30,37,54083,54068,3,2,4,6,0,566,15,1,2,0,0,0,0
19,30,82,38543,38543,0,0,0,0,0,381,0,0,0,0,0,0,0
19,30,29,39332,39329,1,0,2,0,0,403,10,0,0,0,0,0,0
19,30,41,26270,26260,5,1,4,0,0,249,4,1,1,0,0,0,0
19,30,83,87544,87536,1,0,4,3,0,857,13,0,0,1,0,0,0
19,30,31,77510,77488,8,2,8,4,0,825,18,1,2,0,0,0,0
19,30,10,59060,59053,3,0,2,2,0,598,3,2,0,0,0,0,0
19,30,75,35676,35674,0,0,0,2,0,369,2,0,0,0,0,0,0
19,30,73,63127,63127,0,0,0,0,0,639,0,0,0,0,0,0,0
19,30,21,9539,9538,0,0,0,1,0,76,0,0,0,0,0,0,0
19,30,65,44456,44447,1,0,3,5,0,457,6,1,0,1,0,0,0
19,30,77,54937,54932,1,0,3,1,0,565,5,0,0,0,0,0,0
19,30,60,15059,15059,0,0,0,0,0,131,0,0,0,0,0,0,0
19,30,81,77754,77719,10,2,10,13,0,861,31,1,2,3,1,0,0
19,30,17,70361,70361,0,0,0,0,0,709,0,0,0,0,0,0,0
19,30,42,38954,38943,2,1,4,4,0,456,19,1,1,0,0,0,0
20,30,76,45393,45377,6,2,4,4,0,477,7,1,2,0,0,0,0
20,30,48,48075,48052,7,4,4,8,0,541,17,4,4,1,1,0,0
20,30,30,42487,42487,0,0,0,0,0,465,0,0,0,0,0,0,0
20,30,24,42784,42773,3,1,3,4,0,472,3,1,1,0,0,0,0
20,30,47,37970,37970,0,0,0,0,0,394,0,0,0,0,0,0,0
20,30,33,44395,44361,10,1,17,6,0,539,33,3,1,2,0,0,0
20,30,9,40113,40113,0,0,0,0,0,418,0,0,0,0,0,0,0
20,30,5,37104,37103,0,0,0,1,0,406,0,0,0,0,0,0,0
20,30,36,56098,56085,3,0,5,5,0,610,13,0,0,0,0,0,0
20,30,55,83760,83760,0,0,0,0,0,837,0,0,0,0,0,0,0
20,30,0,106345,106345,0,0,0,0,0,1104,0,0,0,0,0,0,0
20,30,82,38543,38543,0,0,0,0,0,394,0,0,0,0,0,0,0
20,30,8,22374,22374,0,0,0,0,0,255,0,0,0,0,0,0,0
20,30,38,59086,59062,6,4,9,5,0,638,12,3,4,1,1,0,0
20,30,63,27270,27269,0,0,0,1,0,269,3,0,0,0,0,0,0
20,30,4,28646,28646,0,0,0,0,0,311,0,0,0,0,0,0,0
20,30,12,21217,21217,0,0,0,0,0,238,0,0,0,0,0,0,0
20,30,32,27081,27081,0,0,0,0,0,282,0,0,0,0,0,0,0
20,30,94,46128,46118,0,1,4,5,1,452,11,0,1,1,1,0,0
20,30,42,38954,38943,1,1,4,5,0,473,20,0,1,1,1,0,0
20,30,17,70361,70361,0,0,0,0,0,735,0,0,0,0,0,0,0
20,30,44,60299,60299,0,0,0,0,0,665,0,0,0,0,0,0,0
20,30,61,49772,49772,0,0,0,0,0,537,0,0,0,0,0,0,0
20,30,59,33823,33823,0,0,0,0,0,352,0,0,0,0,0,0,0
20,30,40,43353,43352,0,0,0,1,0,475,1,0,0,0,0,0,0
20,30,57,52198,52198,0,0,0,0,0,492,0,0,0,0,0,0,0
20,30,92,40127,40125,0,0,0,2,0,429,0,0,0,0,0,0,0
20,30,2,82653,82652,0,0,0,1,0,861,0,0,0,0,0,0,0
20,30,27,98056,98054,0,0,0,2,0,1062,1,0,0,0,0,0,0
20,30,60,15059,15059,0,0,0,0,0,140,0,0,0,0,0,0,0
20,30,72,39023,39023,0,0,0,0,0,428,0,0,0,0,0,0,0
20,30,77,54937,54932,0,1,2,2,0,593,5,0,1,0,1,0,0
20,30,71,15467,15467,0,0,0,0,0,163,0,0,0,0,0,0,0
20,30,43,50039,50038,0,0,0,1,0,495,1,0,0,0,0,0,0
20,30,86,56810,56807,0,1,1,1,0,614,1,0,1,0,0,0,0
20,30,19,98412,98399,2,1,5,5,0,1088,10,1,1,0,0,0,0
20,30,3,65953,65948,2,0,1,2,0,678,4,0,0,0,0,0,0
20,30,14,88788,88783,3,0,0,2,0,927,6,2,0,0,1,0,0
20,30,31,77510,77486,8,2,10,4,0,865,19,2,2,2,0,0,0
20,30,39,55473,55459,3,1,6,4,0,573,12,0,1,0,0,0,0
20,30,95,65354,65327,5,3,8,11,0,709,13,2,3,3,2,0,0
20,30,22,41984,41975,1,2,4,2,0,429,11,0,2,0,0,0,0
20,30,15,44051,44013,7,2,14,15,0,516,38,2,2,1,2,0,0
20,30,75,35676,35674,0,0,0,2,0,383,2,0,0,0,0,0,0
